_geojson,Address,Annual Flow,Average Hours Per Week,City,Coal,Comments,District Cool,District Heat,Electricity,Emission Factor1,Emission Factor2,Energy Intensity (ekWh/Mega Litres),Energy Intensity (ekWh/sqft),Fuel Oil 1 & 2,Fuel Oil 4 & 6,GHG Emissions (Kg),Natural Gas,Notes,Operation Name,Operation Type,Postal Code,Propane,Renewable1,Renewable2,Total Floor Area,Unit1,Unit10,Unit2,Unit3,Unit4,Unit5,Unit6,Unit7,Unit8,Unit9,Wood,full_address,geocode,lat,lng,year
"{""type"":""Feature"",""id"":725,""geometry"":{""type"":""Point"",""coordinates"":[-81.31131049615391,42.942486834615394]},""properties"":{""Address"":""999 GABOR ST"",""Annual Flow"":73,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":274.35562000000004,""Energy Intensity (ekWh/sqft)"":0,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""CRESTWOOD PUMP STN"",""Operation Type"":""Facilities related to the pumping of sewage"",""Postal Code"":""N6K 4V5"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":"""",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""999 GABOR ST, London Ontario"",""geocode"":""{\""lat\"": 42.9424868346154, \""lng\"": -81.3113104961539, \""boundingbox\"": [\""42.942436834615\"", \""42.942536834615\"", \""-81.311360496154\"", \""-81.311260496154\""]}"",""lat"":42.942486834615394,""lng"":-81.31131049615391,""year"":2011,""index"":654}}",999 GABOR ST,73,168,London,0,,0,0,0,0,0,274.35562000000004,0,0,0,0,0,,CRESTWOOD PUMP STN,Facilities related to the pumping of sewage,N6K 4V5,0,0,0,0,Square feet,,kWh,,,,,,,,0,"999 GABOR ST, London Ontario","{""lat"": 42.9424868346154, ""lng"": -81.3113104961539, ""boundingbox"": [""42.942436834615"", ""42.942536834615"", ""-81.311360496154"", ""-81.311260496154""]}",42.942486834615394,-81.31131049615391,2011
"{""type"":""Feature"",""id"":726,""geometry"":{""type"":""Point"",""coordinates"":[-81.2268277997608,42.912729247292795]},""properties"":{""Address"":""3506 DINGMAN DR"",""Annual Flow"":174.491,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":57.61554,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":""Bypass Pumps"",""Operation Name"":""DINGMAN CREEK PUMP STN"",""Operation Type"":""Facilities related to the pumping of sewage"",""Postal Code"":""N6E 3X1"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":"""",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""3506 DINGMAN DR, London Ontario"",""geocode"":""{\""lat\"": 42.9127292472928, \""lng\"": -81.2268277997608, \""boundingbox\"": [\""42.912679247293\"", \""42.912779247293\"", \""-81.226877799761\"", \""-81.226777799761\""]}"",""lat"":42.912729247292795,""lng"":-81.2268277997608,""year"":2011,""index"":655}}",3506 DINGMAN DR,174.491,168,London,0,,0,0,0,0,0,0,57.61554,0,0,0,0,Bypass Pumps,DINGMAN CREEK PUMP STN,Facilities related to the pumping of sewage,N6E 3X1,0,0,0,0,Square feet,,kWh,,,,,,,,0,"3506 DINGMAN DR, London Ontario","{""lat"": 42.9127292472928, ""lng"": -81.2268277997608, ""boundingbox"": [""42.912679247293"", ""42.912779247293"", ""-81.226877799761"", ""-81.226777799761""]}",42.912729247292795,-81.2268277997608,2011
"{""type"":""Feature"",""id"":727,""geometry"":{""type"":""Point"",""coordinates"":[-81.1765764,42.9997093]},""properties"":{""Address"":""1731 CHURCHILL AVE"",""Annual Flow"":0,""Average Hours Per Week"":126,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":66.71439000000001,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""EAST LIONS ARTISANS CC  & POOL"",""Operation Type"":""Community centres"",""Postal Code"":""N5W 5P4"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""1731 CHURCHILL AVE, London Ontario"",""geocode"":""{\""lat\"": 42.9997093, \""lng\"": -81.1765764, \""boundingbox\"": [\""42.9993866\"", \""43.0005438\"", \""-81.1776924\"", \""-81.1736652\""]}"",""lat"":42.9997093,""lng"":-81.1765764,""year"":2011,""index"":656}}",1731 CHURCHILL AVE,0,126,London,0,,0,0,0,0,0,0,66.71439000000001,0,0,0,0,,EAST LIONS ARTISANS CC  & POOL,Community centres,N5W 5P4,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"1731 CHURCHILL AVE, London Ontario","{""lat"": 42.9997093, ""lng"": -81.1765764, ""boundingbox"": [""42.9993866"", ""43.0005438"", ""-81.1776924"", ""-81.1736652""]}",42.9997093,-81.1765764,2011
"{""type"":""Feature"",""id"":728,""geometry"":{""type"":""Point"",""coordinates"":[-81.14412349999998,42.96536]},""properties"":{""Address"":""1313 HAMILTON RD"",""Annual Flow"":570.62,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":151.69682,""Energy Intensity (ekWh/sqft)"":36.99198,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""EAST PARK PUMP STN"",""Operation Type"":""Facilities related to the pumping of sewage"",""Postal Code"":""N5W 1B1"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":"""",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""1313 HAMILTON RD, London Ontario"",""geocode"":""{\""lat\"": 42.96536, \""lng\"": -81.1441235, \""boundingbox\"": [\""42.9639102\"", \""42.9683807\"", \""-81.1499604\"", \""-81.1406169\""]}"",""lat"":42.96536,""lng"":-81.14412349999998,""year"":2011,""index"":657}}",1313 HAMILTON RD,570.62,168,London,0,,0,0,0,0,0,151.69682,36.99198,0,0,0,0,,EAST PARK PUMP STN,Facilities related to the pumping of sewage,N5W 1B1,0,0,0,0,Square feet,,kWh,,,,,,,,0,"1313 HAMILTON RD, London Ontario","{""lat"": 42.96536, ""lng"": -81.1441235, ""boundingbox"": [""42.9639102"", ""42.9683807"", ""-81.1499604"", ""-81.1406169""]}",42.96536,-81.14412349999998,2011
"{""type"":""Feature"",""id"":730,""geometry"":{""type"":""Point"",""coordinates"":[-81.291877,43.012026]},""properties"":{""Address"":""101 WINDERMERE RD"",""Annual Flow"":0,""Average Hours Per Week"":126,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":17.61494,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""EP WILLIAMS ESATE"",""Operation Type"":""Cultural facilities"",""Postal Code"":""N6G 2J4"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""101 WINDERMERE RD, London Ontario"",""geocode"":""{\""lat\"": 43.012026, \""lng\"": -81.291877, \""boundingbox\"": [\""43.011976\"", \""43.012076\"", \""-81.291927\"", \""-81.291827\""]}"",""lat"":43.012026,""lng"":-81.291877,""year"":2011,""index"":658}}",101 WINDERMERE RD,0,126,London,0,,0,0,0,0,0,0,17.61494,0,0,0,0,,EP WILLIAMS ESATE,Cultural facilities,N6G 2J4,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"101 WINDERMERE RD, London Ontario","{""lat"": 43.012026, ""lng"": -81.291877, ""boundingbox"": [""43.011976"", ""43.012076"", ""-81.291927"", ""-81.291827""]}",43.012026,-81.291877,2011
"{""type"":""Feature"",""id"":731,""geometry"":{""type"":""Point"",""coordinates"":[-81.22104990000003,42.925397600000004]},""properties"":{""Address"":""707 EXETER RD"",""Annual Flow"":0,""Average Hours Per Week"":126,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":24.79557,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""EXETER RD OC"",""Operation Type"":""Storage facilities where equipment or vehicles are maintained, repaired or stored"",""Postal Code"":""N6E 1L3"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""707 EXETER RD, London Ontario"",""geocode"":""{\""lat\"": 42.9253976, \""lng\"": -81.2210499, \""boundingbox\"": [\""42.9253476\"", \""42.9254476\"", \""-81.2210999\"", \""-81.2209999\""]}"",""lat"":42.925397600000004,""lng"":-81.22104990000003,""year"":2011,""index"":659}}",707 EXETER RD,0,126,London,0,,0,0,0,0,0,0,24.79557,0,0,0,0,,EXETER RD OC,"Storage facilities where equipment or vehicles are maintained, repaired or stored",N6E 1L3,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"707 EXETER RD, London Ontario","{""lat"": 42.9253976, ""lng"": -81.2210499, ""boundingbox"": [""42.9253476"", ""42.9254476"", ""-81.2210999"", ""-81.2209999""]}",42.925397600000004,-81.22104990000003,2011
"{""type"":""Feature"",""id"":732,""geometry"":{""type"":""Point"",""coordinates"":[-81.1945997,43.041672]},""properties"":{""Address"":""2835 CLARKE RD"",""Annual Flow"":2.612,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":0,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":""6 Wells, 6 Pumps each individually metered"",""Operation Name"":""FANSHAWE WELLS"",""Operation Type"":""Facilities related to the pumping of water"",""Postal Code"":""N5X 3Y7"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":"""",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""2835 CLARKE RD, London Ontario"",""geocode"":""{\""lat\"": 43.041672, \""lng\"": -81.1945997, \""boundingbox\"": [\""43.0412473\"", \""43.0422883\"", \""-81.1949156\"", \""-81.1943904\""]}"",""lat"":43.041672,""lng"":-81.1945997,""year"":2011,""index"":660}}",2835 CLARKE RD,2.612,168,London,0,,0,0,0,0,0,0,0,0,0,0,0,"6 Wells, 6 Pumps each individually metered",FANSHAWE WELLS,Facilities related to the pumping of water,N5X 3Y7,0,0,0,0,Square feet,,kWh,,,,,,,,0,"2835 CLARKE RD, London Ontario","{""lat"": 43.041672, ""lng"": -81.1945997, ""boundingbox"": [""43.0412473"", ""43.0422883"", ""-81.1949156"", ""-81.1943904""]}",43.041672,-81.1945997,2011
"{""type"":""Feature"",""id"":733,""geometry"":{""type"":""Point"",""coordinates"":[-81.241548645,42.96961294]},""properties"":{""Address"":""411 TECUMSEH AVE E"",""Annual Flow"":0,""Average Hours Per Week"":126,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":32.14472,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""FARQUHARSON ARENA"",""Operation Type"":""Indoor ice rinks"",""Postal Code"":""N6C 1T4"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""411 TECUMSEH AVE E, London Ontario"",""geocode"":""{\""lat\"": 42.96961294, \""lng\"": -81.241548645, \""boundingbox\"": [\""42.96956294\"", \""42.96966294\"", \""-81.241598645\"", \""-81.241498645\""]}"",""lat"":42.96961294,""lng"":-81.241548645,""year"":2011,""index"":661}}",411 TECUMSEH AVE E,0,126,London,0,,0,0,0,0,0,0,32.14472,0,0,0,0,,FARQUHARSON ARENA,Indoor ice rinks,N6C 1T4,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"411 TECUMSEH AVE E, London Ontario","{""lat"": 42.96961294, ""lng"": -81.241548645, ""boundingbox"": [""42.96956294"", ""42.96966294"", ""-81.241598645"", ""-81.241498645""]}",42.96961294,-81.241548645,2011
"{""type"":""Feature"",""id"":734,""geometry"":{""type"":""Point"",""coordinates"":[-81.23753470000003,42.98178720000001]},""properties"":{""Address"":""400 HORTON ST E"",""Annual Flow"":0,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":29.89715,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""FIRE HALL # 01"",""Operation Type"":""Fire stations and associated offices and facilities"",""Postal Code"":""N6B 1L7"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""400 HORTON ST E, London Ontario"",""geocode"":""{\""lat\"": 42.9817872, \""lng\"": -81.2375347, \""boundingbox\"": [\""42.9817372\"", \""42.9818372\"", \""-81.2375847\"", \""-81.2374847\""]}"",""lat"":42.98178720000001,""lng"":-81.23753470000003,""year"":2011,""index"":662}}",400 HORTON ST E,0,168,London,0,,0,0,0,0,0,0,29.89715,0,0,0,0,,FIRE HALL # 01,Fire stations and associated offices and facilities,N6B 1L7,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"400 HORTON ST E, London Ontario","{""lat"": 42.9817872, ""lng"": -81.2375347, ""boundingbox"": [""42.9817372"", ""42.9818372"", ""-81.2375847"", ""-81.2374847""]}",42.98178720000001,-81.23753470000003,2011
"{""type"":""Feature"",""id"":735,""geometry"":{""type"":""Point"",""coordinates"":[-81.212471,42.9906552]},""properties"":{""Address"":""1103 FLORENCE ST"",""Annual Flow"":0,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":36.30814,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""FIRE HALL # 02"",""Operation Type"":""Fire stations and associated offices and facilities"",""Postal Code"":""N5W 2M7"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""1103 FLORENCE ST, London Ontario"",""geocode"":""{\""lat\"": 42.9906552, \""lng\"": -81.212471, \""boundingbox\"": [\""42.9906052\"", \""42.9907052\"", \""-81.212521\"", \""-81.212421\""]}"",""lat"":42.9906552,""lng"":-81.212471,""year"":2011,""index"":663}}",1103 FLORENCE ST,0,168,London,0,,0,0,0,0,0,0,36.30814,0,0,0,0,,FIRE HALL # 02,Fire stations and associated offices and facilities,N5W 2M7,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"1103 FLORENCE ST, London Ontario","{""lat"": 42.9906552, ""lng"": -81.212471, ""boundingbox"": [""42.9906052"", ""42.9907052"", ""-81.212521"", ""-81.212421""]}",42.9906552,-81.212471,2011
"{""type"":""Feature"",""id"":736,""geometry"":{""type"":""Point"",""coordinates"":[-81.29185048571429,42.9538022285714]},""properties"":{""Address"":""550 COMMISSIONERS RD W"",""Annual Flow"":0,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":35.10387,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""FIRE HALL # 03"",""Operation Type"":""Fire stations and associated offices and facilities"",""Postal Code"":""N6K 1B7"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""550 COMMISSIONERS RD W, London Ontario"",""geocode"":""{\""lat\"": 42.9538022285714, \""lng\"": -81.2918504857143, \""boundingbox\"": [\""42.953752228571\"", \""42.953852228571\"", \""-81.291900485714\"", \""-81.291800485714\""]}"",""lat"":42.9538022285714,""lng"":-81.29185048571429,""year"":2011,""index"":664}}",550 COMMISSIONERS RD W,0,168,London,0,,0,0,0,0,0,0,35.10387,0,0,0,0,,FIRE HALL # 03,Fire stations and associated offices and facilities,N6K 1B7,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"550 COMMISSIONERS RD W, London Ontario","{""lat"": 42.9538022285714, ""lng"": -81.2918504857143, ""boundingbox"": [""42.953752228571"", ""42.953852228571"", ""-81.291900485714"", ""-81.291800485714""]}",42.9538022285714,-81.29185048571429,2011
"{""type"":""Feature"",""id"":737,""geometry"":{""type"":""Point"",""coordinates"":[-81.24660240000001,42.999573999999996]},""properties"":{""Address"":""807 COLBORNE ST"",""Annual Flow"":0,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":32.41238,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""FIRE HALL # 04"",""Operation Type"":""Fire stations and associated offices and facilities"",""Postal Code"":""N6A 3Z8"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""807 COLBORNE ST, London Ontario"",""geocode"":""{\""lat\"": 42.999574, \""lng\"": -81.2466024, \""boundingbox\"": [\""42.999524\"", \""42.999624\"", \""-81.2466524\"", \""-81.2465524\""]}"",""lat"":42.999573999999996,""lng"":-81.24660240000001,""year"":2011,""index"":665}}",807 COLBORNE ST,0,168,London,0,,0,0,0,0,0,0,32.41238,0,0,0,0,,FIRE HALL # 04,Fire stations and associated offices and facilities,N6A 3Z8,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"807 COLBORNE ST, London Ontario","{""lat"": 42.999574, ""lng"": -81.2466024, ""boundingbox"": [""42.999524"", ""42.999624"", ""-81.2466524"", ""-81.2465524""]}",42.999573999999996,-81.24660240000001,2011
"{""type"":""Feature"",""id"":738,""geometry"":{""type"":""Point"",""coordinates"":[-81.19554000000002,42.9630559]},""properties"":{""Address"":""751 DEVERON CRES"",""Annual Flow"":0,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":29.557879999999997,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""FIRE HALL # 05"",""Operation Type"":""Fire stations and associated offices and facilities"",""Postal Code"":""N5Z 5E6"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""751 DEVERON CRES, London Ontario"",""geocode"":""{\""lat\"": 42.9630559, \""lng\"": -81.19554, \""boundingbox\"": [\""42.9630059\"", \""42.9631059\"", \""-81.19559\"", \""-81.19549\""]}"",""lat"":42.9630559,""lng"":-81.19554000000002,""year"":2011,""index"":666}}",751 DEVERON CRES,0,168,London,0,,0,0,0,0,0,0,29.557879999999997,0,0,0,0,,FIRE HALL # 05,Fire stations and associated offices and facilities,N5Z 5E6,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"751 DEVERON CRES, London Ontario","{""lat"": 42.9630559, ""lng"": -81.19554, ""boundingbox"": [""42.9630059"", ""42.9631059"", ""-81.19559"", ""-81.19549""]}",42.9630559,-81.19554000000002,2011
"{""type"":""Feature"",""id"":739,""geometry"":{""type"":""Point"",""coordinates"":[-81.2933117666667,42.98349879999999]},""properties"":{""Address"":""590 OXFORD ST W"",""Annual Flow"":0,""Average Hours Per Week"":168,""City"":""London"",""Coal"":0,""Comments"":"""",""District Cool"":0,""District Heat"":0,""Electricity"":0,""Emission Factor1"":0,""Emission Factor2"":0,""Energy Intensity (ekWh/Mega Litres)"":0,""Energy Intensity (ekWh/sqft)"":25.32263,""Fuel Oil 1 & 2"":0,""Fuel Oil 4 & 6"":0,""GHG Emissions (Kg)"":0,""Natural Gas"":0,""Notes"":"""",""Operation Name"":""FIRE HALL # 06"",""Operation Type"":""Fire stations and associated offices and facilities"",""Postal Code"":""N6H 1T9"",""Propane"":0,""Renewable1"":0,""Renewable2"":0,""Total Floor Area"":0,""Unit1"":""Square feet"",""Unit10"":"""",""Unit2"":""kWh"",""Unit3"":""Cubic meter"",""Unit4"":"""",""Unit5"":"""",""Unit6"":"""",""Unit7"":"""",""Unit8"":"""",""Unit9"":"""",""Wood"":0,""full_address"":""590 OXFORD ST W, London Ontario"",""geocode"":""{\""lat\"": 42.9834988, \""lng\"": -81.2933117666667, \""boundingbox\"": [\""42.9834488\"", \""42.9835488\"", \""-81.293361766667\"", \""-81.293261766667\""]}"",""lat"":42.98349879999999,""lng"":-81.2933117666667,""year"":2011,""index"":667}}",590 OXFORD ST W,0,168,London,0,,0,0,0,0,0,0,25.32263,0,0,0,0,,FIRE HALL # 06,Fire stations and associated offices and facilities,N6H 1T9,0,0,0,0,Square feet,,kWh,Cubic meter,,,,,,,0,"590 OXFORD ST W, London Ontario","{""lat"": 42.9834988, ""lng"": -81.2933117666667, ""boundingbox"": [""42.9834488"", ""42.9835488"", ""-81.293361766667"", ""-81.293261766667""]}",42.98349879999999,-81.2933117666667,2011
